Wall time,Step,Value
1743485685.6778615,0,0.10000000149011612
1743485820.034218,1,0.10000000149011612
1743485952.7488387,2,0.10000000149011612
1743486087.9424717,3,0.10000000149011612
1743486222.4949043,4,0.10000000149011612
1743486355.983722,5,0.10000000149011612
1743486490.6054044,6,0.10000000149011612
1743486623.0945594,7,0.10000000149011612
1743486756.2771587,8,0.10000000149011612
1743486890.6239278,9,0.10000000149011612
1743487025.4559171,10,0.10000000149011612
1743487159.2033806,11,0.10000000149011612
1743487300.1451268,12,0.10000000149011612
1743487435.0409985,13,0.10000000149011612
1743487569.4195294,14,0.10000000149011612
1743487702.92734,15,0.10000000149011612
1743487837.269894,16,0.009999999776482582
1743487971.087769,17,0.009999999776482582
1743488104.2927985,18,0.009999999776482582
1743488237.8221638,19,0.009999999776482582
1743488370.0198998,20,0.009999999776482582
1743488503.226502,21,0.009999999776482582
1743488638.7796514,22,0.009999999776482582
1743488770.601159,23,0.009999999776482582
1743488904.3415902,24,0.009999999776482582
1743489035.3195546,25,0.009999999776482582
1743489168.4984217,26,0.009999999776482582
1743489303.5643878,27,0.009999999776482582
1743489436.6412587,28,0.009999999776482582
1743489569.3959713,29,0.009999999776482582
1743489702.9310975,30,0.0010000000474974513
1743489835.8091633,31,0.0010000000474974513
1743489967.0750608,32,0.0010000000474974513
1743490100.571737,33,0.0010000000474974513
1743490233.212312,34,0.0010000000474974513
1743490365.8638103,35,0.0010000000474974513
1743490500.1191075,36,0.0010000000474974513
1743490634.2600186,37,0.0010000000474974513
1743490768.273472,38,0.0010000000474974513
1743490903.0455742,39,0.0010000000474974513
1743491035.3025212,40,0.0010000000474974513
1743491167.7324655,41,0.0010000000474974513
1743491300.2202826,42,0.0010000000474974513
1743491434.841442,43,0.0010000000474974513
1743491568.9278781,44,0.0010000000474974513
1743491703.0730555,45,0.0010000000474974513
1743491835.1668296,46,0.0010000000474974513
1743491970.005034,47,0.0010000000474974513
1743492100.8005161,48,0.0010000000474974513
1743492234.2294426,49,0.0010000000474974513
1743492367.5433924,50,0.0010000000474974513
1743492500.8338068,51,0.0010000000474974513
1743492635.8371842,52,0.0010000000474974513
1743492771.1064954,53,0.0010000000474974513
1743492903.3122015,54,9.999999747378752e-05
1743493036.3286397,55,9.999999747378752e-05
1743493169.8641684,56,9.999999747378752e-05
1743493302.8217726,57,9.999999747378752e-05
1743493436.8390253,58,9.999999747378752e-05
1743493568.8177307,59,9.999999747378752e-05
1743493702.245156,60,9.999999747378752e-05
1743493837.3569107,61,9.999999747378752e-05
1743493971.4746797,62,9.999999747378752e-05
1743494104.0345068,63,9.999999747378752e-05
1743494239.1559403,64,9.999999747378752e-05
1743494372.1819792,65,9.999999747378752e-06
1743494505.3185723,66,9.999999747378752e-06
1743494638.3309147,67,9.999999747378752e-06
1743494771.3311183,68,9.999999747378752e-06
